101,0,0
181,0,0
133,2,0
123,2,0
547,1,0
215,1,0
659,4,0
018,3,0
460,4,0
177,5,0
697,4,0
699,1,0
020,0,0
699,5,0
669,3,0
697,3,0
201,4,0
227,4,0
696,0,0
668,2,0
691,3,0
151,0,0
189,1,0
697,0,0
673,1,0
680,4,0
575,4,0
233,2,0
668,4,0
185,2,0
259,4,0
006,0,0
470,5,0
680,3,0
042,0,0
020,5,0
211,1,1
409,4,1
659,1,0
186,5,0
699,5,0
240,3,0
005,4,0
676,2,0
658,5,0
057,4,1
055,5,1
105,4,0
668,3,0
688,3,0
674,2,0
091,5,0
699,4,0
670,2,0
209,5,0
107,3,0
162,3,0
669,3,0
699,1,1
244,3,0
172,3,0
105,5,0
105,4,0
196,0,0
214,4,0
670,5,0
669,2,0
128,0,1
669,3,1
156,3,1
687,5,1
201,3,1
255,0,0
068,1,0
052,0,1
226,1,1
065,2,0
667,0,0
199,0,0
653,4,0
006,5,0
223,4,0
096,4,0
660,3,0
203,5,0
682,2,0
107,2,0
669,5,0
651,3,0
419,4,0
119,4,0
500,5,0
660,1,0
128,2,0
153,0,1
153,4,1
249,0,0
666,2,0
139,5,0
699,5,1
182,5,0
699,2,0
168,0,0
666,4,0
061,5,0
251,4,0
150,5,0
020,2,0
500,3,0
654,4,0
264,0,0
105,0,0
020,0,0
666,1,0
656,0,0
682,1,0
057,5,0
467,3,0
181,5,0
006,0,0
095,5,0
264,0,0
677,4,0
669,3,0
653,4,0
667,0,0
228,2,0
653,3,0
043,3,0
219,0,0
669,4,0
172,3,0
002,0,0
254,4,0
167,1,0
160,5,0
209,5,0
208,2,0
065,4,0
659,1,0
209,4,0
675,3,0
699,0,1
681,0,0
055,1,1
055,4,1
096,4,0
015,4,0
479,3,0
031,1,0
666,3,0
156,3,0
695,3,0
659,0,0
061,5,1
088,1,0
061,5,0
100,5,0
214,4,0
478,2,0
123,3,0
048,4,0
699,2,0
002,4,0
699,4,0
209,5,0
124,5,0
002,5,0
101,1,0
027,1,0
081,1,0
227,0,0
248,5,0
651,2,1
229,4,0
675,4,0
168,2,0
227,5,0
698,2,0
466,5,0
141,5,0
682,5,0
651,4,0
249,5,0
105,4,0
092,4,0
451,2,0
105,1,0
020,0,0
128,1,0
651,4,1
048,4,1
191,1,0
698,4,0
694,4,0
688,5,0
667,2,0
575,5,0
264,0,0
135,1,0
051,0,0
097,2,0
097,5,0
142,4,0
020,0,0
165,5,0
026,5,0
105,5,0
123,5,0
111,0,0
118,5,0
131,0,0
005,0,0
228,0,0
699,5,0
659,3,0
103,4,0
107,4,0
105,5,0
018,3,0
651,1,1
146,2,0
199,5,0
658,5,0
154,1,0
026,3,0
651,1,1
075,0,0
203,4,0
138,1,0
202,2,0
092,1,0
042,0,0
685,4,0
684,4,0
133,5,0
419,3,0
699,5,0
038,4,0
657,2,0
659,5,0
675,4,0
675,0,0
219,5,0
226,4,1
090,0,0
050,5,0
450,4,0
006,4,0
170,3,0
653,5,0
151,5,0
202,2,0
105,4,0
097,1,0
039,3,0
513,5,0
180,4,0
699,1,0
670,4,0
234,4,0
227,5,0
669,2,0
031,1,0
020,0,0
651,0,0
681,0,0
110,3,0
105,2,0
464,4,0
669,0,0
070,0,0
206,4,0
679,0,0
397,3,0
469,2,0
651,5,1
664,3,1
659,2,1
669,4,1
219,3,1
699,2,1
689,5,1
189,1,1
698,1,1
575,3,1
651,5,1
454,2,1
668,5,1
168,4,0
199,5,0
232,5,0
240,4,0
651,3,1
105,5,0
227,1,0
699,5,0
699,3,0
185,4,0
066,0,0
669,2,0
107,1,0
213,3,0
227,5,0
212,3,0
005,3,0
049,5,0
136,2,0
039,4,0
696,4,0
197,1,0
060,0,0
397,0,0
687,3,0
699,5,0
651,0,1
234,1,0
658,5,0
460,4,0
162,3,0
670,0,0
163,5,0
539,4,0
118,0,0
233,0,0
119,2,0
675,3,0
682,4,0
651,5,0
469,5,0
209,2,0
659,0,0
085,2,0
101,5,0
242,4,0
651,3,1
673,0,0
160,4,0
213,0,0
262,1,0
006,4,0
467,0,0
048,0,0
012,0,0
004,3,0
004,1,0
693,4,0
156,4,0
039,0,0
651,3,0
687,0,0
020,4,0
105,5,0
119,0,0
215,1,0
490,1,0
063,1,0
699,0,0
450,5,0
651,3,1
264,0,0
189,4,0
215,0,0
699,4,1
043,0,0
042,4,0
069,5,0
199,4,0
651,3,0
001,2,0
209,2,0
233,1,0
153,4,0
209,5,0
651,5,0
651,0,1
659,5,0
397,0,0
656,1,0
654,3,0
668,1,0
215,0,0
697,5,0
697,4,0
651,0,0
653,5,0
660,2,0
042,0,0
248,4,0
107,2,0
666,0,0
500,4,0
667,0,0
128,5,0
181,5,0
680,5,0
678,0,0
122,5,0
667,5,0
651,2,1
218,4,1
658,0,0
654,5,0
651,1,1
698,3,1
678,3,1
020,4,0
695,4,0
654,1,0
040,0,0
517,3,0
667,4,0
699,1,1
107,4,1
575,0,1
101,4,0
107,3,0
659,2,0
054,3,0
115,2,0
233,1,0
004,4,0
097,1,0
669,5,0
697,5,0
138,1,0
682,2,0
397,5,0
198,5,0
044,5,0
696,2,0
651,3,1
167,4,1
699,4,1
105,0,1
165,4,1
487,4,1
396,4,1
096,0,0
696,5,0
201,2,0
396,2,0
165,2,0
165,4,0
006,4,0
216,3,1
020,0,1
020,4,1
103,1,1
105,2,1
670,1,0
471,0,0
123,0,0
667,1,0
656,5,0
653,4,0
016,3,0
057,4,0
074,0,0
055,1,1
651,5,1
133,0,1
129,0,0
162,2,0
226,2,0
107,4,0
694,1,0
189,5,0
651,5,1
128,3,1
654,4,1
395,0,1
229,4,1
660,5,1
248,2,1
123,2,0
105,5,0
119,4,0
699,2,0
070,0,0
177,0,0
248,3,0
699,0,0
006,5,0
409,1,0
454,4,0
020,2,0
018,2,0
699,3,0
667,2,0
651,4,1
050,0,1
202,5,1
227,0,0
487,3,0
118,3,0
054,5,0
653,5,0
592,4,1
118,5,1
659,4,0
104,1,0
699,2,1
052,4,1
659,3,1
470,0,1
651,4,1
204,3,1
101,5,0
097,5,0
517,3,0
470,0,0
100,4,0
451,4,0
545,5,0
651,2,0
699,1,0
123,3,0
109,0,0
042,2,0
660,3,0
651,1,1
397,5,1
105,2,1
497,0,0
159,0,0
699,5,0
193,0,0
129,5,0
684,2,1
232,2,1
670,0,0
187,4,0
699,4,0
160,4,0
110,4,0
651,2,0
219,2,0
123,3,0
165,4,0
678,3,0
678,4,0
699,2,0
167,3,0
699,0,0
215,0,0
669,3,0
699,2,0
090,3,0
655,0,0
659,4,0
662,5,0
128,0,0
653,4,0
006,4,0
675,0,0
651,3,0
186,0,1
018,1,0
397,1,0
226,0,0
682,3,0
016,1,0
666,5,0
651,3,0
233,4,0
461,4,0
673,0,0
687,4,0
143,0,0
466,1,0
674,2,0
657,1,0
100,2,0
667,2,0
454,1,0
100,1,0
460,4,0
659,5,0
676,5,0
016,2,0
003,4,0
656,1,0
220,1,0
674,4,0
213,4,0
657,1,0
673,0,0
110,4,0
105,5,0
020,2,0
002,0,0
020,4,0
057,0,0
669,0,0
105,0,0
054,2,0
090,3,1
685,4,1
547,1,0
397,5,0
006,3,0
020,5,0
651,4,1
167,4,1
007,2,1
128,5,1
651,0,1
666,5,1
461,3,1
201,4,1
470,3,1
668,3,1
039,4,1
055,2,1
667,0,0
395,5,0
699,4,0
395,3,0
671,0,0
651,2,0
395,2,0
479,0,0
673,0,0
251,4,0
651,5,1
061,3,1
004,2,1
409,1,1
476,3,1
127,5,0
180,4,0
085,4,0
185,0,0
245,5,0
018,0,0
018,5,0
020,0,0
058,0,0
006,3,0
457,3,0
096,3,0
020,3,0
660,5,0
678,1,0
678,0,0
248,2,0
694,2,0
457,5,0
675,3,0
487,0,0
042,1,0
096,0,0
686,1,0
672,4,0
078,4,0
670,3,0
685,1,0
118,5,0
657,0,0
666,0,0
666,3,0
666,3,0
042,5,0
142,3,0
101,5,0
100,4,0
005,3,0
476,3,0
129,1,0
169,5,0
212,5,0
054,3,0
113,5,0
699,4,0
090,0,0
218,2,1
050,1,1
656,0,0
048,5,0
395,1,0
198,4,0
133,5,0
107,0,0
404,4,0
159,5,0
575,4,0
667,1,0
105,0,0
019,1,0
470,3,0
160,4,0
105,5,0
673,5,0
159,1,0
659,4,0
229,5,0
105,4,0
656,0,0
664,1,0
686,4,0
670,0,0
005,0,0
240,4,0
003,2,0
101,4,0
104,5,0
109,4,0
109,2,0
125,4,0
100,1,0
552,0,0
670,4,0
181,3,0
404,3,0
666,5,0
203,1,0
699,4,0
048,5,0
246,0,0
666,3,0
655,2,0
432,2,0
460,2,0
464,5,0
072,0,0
194,0,0
698,1,0
006,1,0
248,5,0
655,5,0
078,0,0
200,5,0
172,5,0
460,1,0
666,5,0
651,2,0
466,1,0
454,0,0
699,4,0
101,2,0
651,0,0
054,1,0
395,2,0
128,5,0
017,2,0
097,1,0
222,0,0
682,0,1
187,1,1
539,3,1
095,2,1
144,3,0
019,0,0
678,3,0
699,3,0
669,0,0
220,3,0
151,4,0
668,4,0
100,3,0
696,0,0
109,5,0
195,2,0
246,5,0
063,5,0
020,2,0
699,4,0
020,5,0
699,1,0
586,5,0
160,5,0
096,0,0
168,5,0
457,3,0
196,4,0
048,4,0
203,5,0
160,0,1
651,5,1
227,5,0
129,4,0
397,4,0
651,0,1
129,4,1
100,4,1
669,4,1
699,5,1
057,4,1
670,0,0
695,3,0
085,4,0
654,0,0
118,5,0
697,4,0
651,0,0
659,0,0
651,3,0
230,5,0
651,5,1
090,5,1
657,5,1
039,3,1
669,2,1
470,3,1
007,5,1
020,3,0
103,5,0
660,1,0
651,1,1
669,2,1
188,2,1
667,1,1
039,4,1
675,1,0
166,3,0
195,3,0
036,4,0
666,1,0
146,3,0
651,4,0
248,5,0
097,3,0
667,0,0
219,0,0
669,5,0
133,0,0
125,3,0
699,5,0
228,1,0
217,5,0
668,3,0
056,5,0
016,5,0
175,5,0
461,5,0
039,4,0
395,0,0
042,5,0
676,2,0
206,4,0
092,5,0
116,0,0
103,1,0
667,0,0
099,1,0
650,2,0
002,5,0
669,1,0
182,0,0
660,0,0
410,4,0
675,2,0
651,1,1
410,0,0
696,0,0
686,3,0
110,2,0
101,0,0
666,3,0
698,0,0
154,0,0
659,1,0
401,4,0
100,1,0
666,0,0
659,4,0
105,5,0
699,0,1
213,4,1
697,3,1
470,0,1
653,0,1
668,4,1
675,0,0
673,0,0
466,5,0
222,0,0
079,5,0
662,1,0
454,1,0
454,2,0
105,1,0
664,5,0
003,5,0
036,5,0
123,0,0
202,3,0
675,4,0
047,2,0
045,5,0
666,5,0
460,0,0
651,5,1
202,3,0
479,3,0
208,5,0
680,0,0
105,4,0
680,4,0
213,3,0
205,1,0
220,5,0
208,1,0
699,0,0
153,4,1
005,5,1
105,2,1
056,0,0
660,1,0
659,5,0
666,2,0
113,0,0
096,0,0
670,2,0
100,3,0
108,1,0
033,0,0
254,0,0
227,1,0
416,4,0
006,5,0
466,1,0
201,0,0
178,0,0
457,0,0
196,5,0
037,0,0
695,0,0
123,3,0
654,1,0
100,5,0
067,1,0
687,4,0
003,1,0
120,0,0
669,0,0
656,0,0
698,1,0
100,0,0
490,3,0
201,5,0
575,1,0
128,5,0
454,2,0
662,3,0
521,2,0
181,5,0
675,2,0
216,5,0
669,5,0
152,1,1
175,1,0
696,5,0
007,2,0
202,0,0
651,5,0
666,5,0
653,5,0
167,2,0
160,5,0
669,1,0
181,0,0
676,4,0
656,3,0
064,5,0
669,2,0
687,1,0
651,5,1
668,4,1
216,0,1
216,4,1
101,4,1
454,5,1
678,3,0
096,5,0
694,2,0
680,4,0
460,5,0
006,5,0
109,2,0
209,0,0
018,5,0
667,5,0
220,1,0
108,0,0
467,5,0
675,3,0
154,5,0
167,1,0
651,0,0
699,3,0
659,3,0
215,4,0
162,2,0
395,4,0
020,1,0
146,5,0
461,4,0
203,4,0
105,0,0
699,0,0
697,2,0
694,4,0
035,5,0
257,5,0
156,3,0
198,0,0
189,4,0
659,1,0
153,0,0
699,5,1
666,1,1
097,1,0
513,4,0
660,0,0
467,1,0
467,0,0
002,5,0
105,3,0
129,1,0
651,5,1
051,2,1
072,5,1
095,0,0
061,5,0
669,4,0
653,5,0
461,4,0
264,0,0
404,1,0
110,0,0
028,0,0
651,2,0
101,0,0
154,2,0
685,5,0
105,3,0
128,4,0
183,0,0
479,5,0
027,0,0
669,4,0
054,0,0
689,1,0
651,1,1
410,0,0
070,1,0
688,0,0
133,1,0
172,4,0
651,2,0
651,0,1
226,5,1
210,1,1
676,4,1
219,0,1
657,2,1
123,1,1
208,0,0
651,1,0
675,4,0
396,4,0
077,0,0
699,5,0
655,0,0
200,5,0
651,1,1
119,3,0
020,5,0
651,4,0
699,1,0
497,5,0
140,0,0
670,0,0
191,2,0
045,2,0
125,2,0
138,5,0
698,4,0
181,1,0
020,3,0
040,4,0
651,2,1
165,4,1
667,1,1
694,2,1
232,5,0
681,5,0
132,4,0
103,0,0
229,4,0
431,5,0
097,5,0
410,0,0
651,0,1
112,0,0
132,4,0
517,5,0
190,2,0
454,2,0
020,5,0
153,3,1
667,0,1
199,2,0
692,5,0
672,5,0
517,0,0
105,5,0
051,4,1
181,4,0
122,4,0
109,3,0
209,2,0
667,0,0
669,1,0
697,1,0
213,4,1
230,0,0
174,3,0
042,4,0
181,3,0
699,5,0
123,4,0
466,2,0
189,0,0
460,4,0
189,5,0
688,2,0
042,3,0
101,5,0
249,5,0
209,4,0
212,3,0
151,2,0
006,0,0
219,5,0
656,4,0
667,2,0
659,0,0
666,0,0
227,5,0
215,0,0
667,2,0
521,4,0
179,4,0
149,2,0
467,3,0
676,0,0
696,3,0
651,1,0
696,2,0
012,1,0
142,4,0
020,3,0
105,4,0
107,4,0
655,3,0
655,2,0
148,1,0
651,3,0
461,3,0
096,5,0
170,2,0
173,0,0
075,5,0
114,5,0
018,0,0
167,1,0
688,3,0
669,5,0
105,3,0
217,1,1
409,1,1
174,4,0
105,5,0
118,4,0
395,5,0
470,1,0
104,0,0
432,3,0
513,5,0
552,4,0
464,5,0
464,5,0
050,2,1
105,4,1
110,5,1
669,2,1
651,3,1
215,1,1
699,3,1
680,0,1
669,0,1
007,4,1
651,1,1
666,5,1
657,5,1
071,5,0
103,4,0
043,0,0
696,4,0
651,1,0
128,0,0
678,1,0
419,2,0
653,3,0
669,3,0
651,0,1
660,3,1
395,4,1
105,5,1
651,4,1
651,0,1
479,1,1
654,1,0
264,5,0
028,5,0
107,5,0
696,0,0
105,1,0
699,4,0
655,1,0
397,0,0
659,4,0
003,3,0
002,4,0
055,5,0
050,5,0
665,5,0
651,3,0
187,0,1
693,0,1
047,5,1
401,0,1
219,4,1
080,5,0
667,3,0
673,2,0
673,1,0
186,1,0
105,5,0
181,2,0
684,3,0
682,0,0
068,0,0
255,3,0
065,5,0
664,3,0
107,3,0
254,0,0
057,0,0
666,0,0
123,4,0
156,0,0
666,1,0
682,5,0
667,0,0
209,5,0
666,2,0
257,2,0
085,2,0
478,2,0
131,0,0
681,4,0
669,1,0
668,4,0
659,4,0
095,2,0
651,4,1
128,3,1
651,0,1
226,2,1
076,2,0
454,3,0
670,0,0
667,0,0
667,5,0
055,1,0
048,4,0
471,1,0
006,4,0
673,5,0
460,4,0
651,1,1
660,5,1
024,5,0
149,3,0
659,1,0
107,4,0
601,1,1
199,4,0
674,4,0
077,1,0
006,1,0
552,0,0
655,3,0
262,5,0
023,2,0
107,1,0
162,4,0
048,1,0
114,1,0
675,4,0
158,3,0
063,1,0
699,5,1
670,0,1
179,1,1
081,5,0
651,0,1
020,5,0
675,4,0
200,5,0
107,4,0
004,3,0
013,5,0
128,5,0
105,3,0
071,5,0
015,0,0
198,1,0
539,5,0
696,0,0
020,0,0
699,4,0
699,3,1
156,1,1
545,5,0
653,4,0
397,2,0
165,1,0
014,4,0
157,0,0
225,0,0
215,5,0
698,4,0
469,3,0
659,4,0
696,0,0
659,4,0
395,1,0
660,4,0
105,2,0
122,5,0
695,2,0
042,5,0
160,2,0
660,2,0
105,0,0
101,5,0
694,4,0
013,5,0
699,4,0
161,3,0
219,0,0
670,4,0
001,5,0
457,2,0
651,5,0
667,4,0
686,1,0
189,1,0
145,0,0
653,5,1
068,5,0
419,5,0
679,2,0
004,3,0
476,3,0
094,2,0
696,5,0
521,2,0
682,1,0
200,0,0
112,0,0
129,0,0
051,0,0
107,4,0
089,5,0
669,1,0
676,4,0
154,3,0
688,0,0
476,0,0
209,2,0
653,5,0
681,3,0
678,1,0
699,5,0
212,2,0
205,1,0
669,0,0
203,3,0
185,0,0
105,5,0
696,5,0
696,2,0
676,4,0
669,0,0
653,2,0
675,4,0
651,2,0
107,4,0
454,4,0
659,0,0
653,4,0
660,3,0
659,5,0
181,5,0
454,0,0
575,0,0
157,3,0
016,5,0
469,3,0
547,5,0
467,3,0
229,4,0
105,4,0
676,4,0
052,4,0
666,2,0
470,5,0
669,4,0
657,3,0
241,5,0
174,0,0
651,2,0
219,3,0
651,1,0
131,1,0
006,1,0
137,2,0
669,3,0
660,4,0
656,5,0
699,0,0
020,0,0
219,0,0
556,4,0
029,4,0
128,1,0
010,0,0
014,0,0
020,4,0
112,4,0
397,4,0
699,1,0
673,5,0
666,5,0
118,3,0
517,0,0
123,0,0
110,3,0
103,5,0
669,3,0
659,5,0
166,0,0
039,4,0
018,3,0
220,0,0
189,2,0
690,1,0
104,0,0
673,2,0
004,2,0
651,5,1
685,4,1
167,5,1
666,4,1
466,5,1
179,4,1
678,5,0
186,2,0
209,2,0
133,4,0
172,5,0
675,0,0
670,4,0
107,3,0
685,0,0
466,5,0
660,2,0
669,0,0
028,0,0
699,0,1
696,0,0
224,0,0
691,1,0
039,4,0
651,2,0
042,2,0
065,5,0
240,3,0
185,5,0
246,3,0
043,1,0
666,4,0
203,2,0
672,1,0
410,3,0
215,5,0
018,2,0
432,3,0
431,0,0
209,2,0
043,5,0
651,3,1
240,0,0
150,4,0
667,3,0
669,5,0
669,5,0
694,4,0
478,2,0
699,1,1
119,5,0
018,2,0
670,0,0
004,3,0
686,2,0
023,2,0
120,0,0
138,0,0
043,0,0
651,5,1
025,3,0
178,5,0
003,5,0
035,4,0
698,5,0
466,4,0
102,5,0
247,5,0
678,0,0
096,4,0
685,5,0
653,4,0
513,0,0
018,5,0
123,3,0
105,3,0
651,5,0
670,5,0
188,4,0
657,4,0
669,5,0
653,0,0
666,0,0
106,2,0
172,0,0
103,4,0
038,0,0
051,4,0
669,2,0
467,4,0
666,5,0
401,4,0
137,0,0
201,5,0
195,5,0
666,3,0
211,4,0
167,3,0
651,5,1
106,1,1
651,0,1
096,0,0
167,4,0
230,1,0
478,5,0
467,4,0
666,4,0
461,2,0
130,1,0
416,1,0
121,0,0
464,3,1
395,4,1
039,2,1
098,5,1
055,1,1
257,5,0
105,5,0
666,3,0
107,0,0
666,3,0
108,3,0
216,3,0
556,2,0
454,3,0
201,1,0
699,2,0
109,2,0
698,5,0
004,2,0
675,0,0
660,0,0
213,4,0
093,5,0
020,0,0
128,3,0
048,2,0
651,5,1
109,4,1
016,3,1
110,1,1
219,5,1
061,0,1
676,4,1
255,2,0
118,5,0
107,0,0
668,1,0
217,1,1
454,2,1
466,4,1
699,0,1
194,1,0
699,3,0
048,4,0
228,0,0
454,4,0
699,0,0
189,1,0
216,0,0
500,5,0
460,5,0
460,3,0
479,5,0
457,4,0
699,3,0
487,5,0
666,4,0
123,4,0
656,1,0
189,1,0
460,4,0
673,4,1
005,4,1
669,3,1
129,1,1
660,3,1
404,1,1
186,5,0
058,1,0
460,0,0
457,0,0
699,4,0
105,3,0
172,5,0
696,0,0
678,5,0
149,1,0
105,0,0
109,4,0
061,3,0
152,3,1
699,1,1
129,2,1
169,1,0
660,3,0
105,4,0
432,0,0
410,1,0
410,1,0
161,5,0
471,2,0
105,3,0
180,0,0
141,1,0
160,3,1
107,0,0
048,2,0
204,0,0
204,0,1
669,0,1
651,2,1
677,3,1
461,3,1
657,0,1
653,2,1
007,5,1
226,0,1
175,4,0
466,4,0
470,2,0
227,1,0
682,4,0
699,0,0
682,5,0
669,2,0
220,0,0
454,3,0
020,1,0
127,0,0
211,4,1
673,0,1
209,1,1
055,5,1
092,0,1
125,0,0
651,5,1
123,4,0
043,0,0
101,5,0
238,1,0
210,0,0
466,5,0
466,0,0
016,4,0
105,5,0
095,4,0
161,5,0
099,0,0
693,4,0
651,4,1
029,0,0
161,1,0
217,4,0
517,4,0
154,0,0
681,0,0
090,0,0
416,5,0
675,5,0
163,2,0
401,0,0
105,0,0
699,2,0
676,1,0
698,5,0
397,5,0
397,5,0
675,4,0
038,5,0
128,1,0
659,4,0
122,1,0
672,1,0
682,1,0
666,3,0
055,5,0
680,2,0
660,1,0
227,4,0
023,0,0
243,5,0
699,3,0
125,5,0
500,3,0
168,0,0
020,5,0
668,4,0
653,4,0
100,5,0
655,2,0
655,1,0
668,0,0
048,1,0
466,4,0
105,5,0
105,4,0
651,5,1
469,0,1
072,0,1
698,4,1
682,3,1
670,5,0
096,5,0
220,2,0
165,0,0
154,3,0
248,0,0
680,5,0
656,0,0
105,0,0
666,4,0
454,5,0
699,0,0
216,2,0
655,0,0
186,5,1
699,4,1
675,0,1
654,3,1
257,5,0
231,0,0
658,0,0
199,3,0
174,1,0
025,4,0
101,4,0
141,0,0
651,2,1
055,3,1
675,0,1
673,4,0
069,5,0
699,5,0
092,3,0
233,5,0
090,5,1
050,2,1
055,0,0
096,4,0
699,0,0
189,3,0
699,4,0
653,4,0
666,4,0
689,3,0
020,5,0
660,1,0
137,5,0
118,2,0
218,0,0
454,0,0
215,2,0
097,4,0
395,4,0
675,3,0
248,3,0
651,0,1
052,0,1
128,0,0
233,4,0
396,1,0
155,5,0
142,2,0
466,4,0
232,1,1
094,5,1
055,5,0
133,5,0
203,2,0
675,4,0
694,4,0
211,3,0
401,2,0
698,3,0
670,5,0
699,4,0
397,3,0
669,5,0
675,2,0
042,5,0
545,0,0
419,3,0
250,5,0
220,3,0
699,5,1
666,5,1
669,5,1
208,5,1
669,3,1
240,5,0
668,0,0
651,5,1
153,0,1
026,5,0
206,5,0
034,4,0
018,5,0
658,5,0
160,5,0
137,1,0
065,4,0
693,4,0
176,1,0
004,2,0
101,0,0
208,3,0
105,3,0
046,3,0
658,2,0
659,4,0
170,3,0
059,0,0
651,5,0
651,5,0
213,3,0
116,3,0
666,3,0
181,0,0
187,2,1
669,0,1
695,4,1
217,0,1
217,2,1
667,4,1
651,3,1
043,4,1
659,1,1
133,4,0
659,4,0
116,5,0
683,0,0
230,4,0
653,1,0
419,4,0
659,5,0
657,4,0
253,0,0
651,0,0
416,1,0
041,0,0
670,5,0
128,4,0
231,4,0
653,5,0
692,3,0
666,4,0
177,4,0
454,3,0
667,2,0
167,1,0
086,1,0
233,5,0
669,2,0
203,4,0
659,2,0
129,1,0
675,0,0
466,5,0
454,5,0
670,5,0
521,0,0
697,3,0
133,3,0
109,1,0
211,5,0
209,0,0
476,5,0
249,4,0
150,3,0
020,1,0
651,0,0
123,1,0
095,1,0
165,4,0
419,5,0
055,0,0
667,0,0
460,5,0
467,5,0
243,0,0
208,5,0
409,4,0
669,2,0
211,1,1
123,5,1
006,5,1
682,2,1
586,4,1
662,3,1
154,3,1
039,4,1
466,5,1
675,3,0
695,1,0
133,1,1
699,3,1
693,4,1
004,1,1
666,1,1
699,1,1
669,5,1
461,5,1
105,5,1
659,3,1
395,4,1
060,1,0
213,5,0
004,1,0
254,5,0
054,3,0
212,2,0
695,1,0
432,4,0
109,5,0
217,4,0
240,5,0
460,0,0
696,1,0
042,5,0
003,4,0
470,4,0
108,4,0
699,5,0
476,4,0
658,4,0
141,5,0
664,4,0
131,2,0
105,2,0
682,5,0
651,4,0
668,2,0
431,1,0
699,4,0
039,3,0
146,5,0
128,0,0
149,4,0
247,4,0
219,5,0
682,4,0
048,5,0
018,1,0
096,0,0
143,4,0
111,0,0
142,0,0
012,4,0
140,5,0
140,5,0
454,4,0
123,2,0
105,5,0
660,5,0
132,0,0
655,3,0
192,5,0
020,4,0
460,4,0
655,4,0
461,5,0
666,5,0
651,4,0
112,4,0
095,2,0
227,0,0
096,5,0
395,2,0
466,4,0
669,1,0
105,4,0
668,4,0
395,4,0
669,2,0
659,4,0
069,4,0
666,1,0
669,0,0
651,1,1
659,2,1
203,5,0
072,0,0
684,4,0
123,1,0
225,2,0
397,4,0
653,4,0
175,0,0
138,5,0
201,1,0
670,5,0
058,5,0
219,3,0
128,4,0
651,0,1
107,4,1
673,1,0
651,0,1
129,0,1
090,3,1
467,1,1
454,4,1
