0,005,0
0,228,0
5,699,1
3,659,1
4,103,1
4,107,1
5,105,0
3,018,0
1,651,1
2,146,0
5,199,0
5,658,0
1,154,0
3,026,1
1,651,1
0,075,0
4,203,1
1,138,0
2,202,0
1,092,1
0,042,0
4,685,1
4,684,1
5,133,1
3,419,1
5,699,1
4,038,0
2,657,1
5,659,0
4,675,0
0,675,0
5,219,0
4,226,1
0,090,0
5,050,0
4,450,1
4,006,0
3,170,1
5,653,0
5,151,1
2,202,0
4,105,0
1,097,1
3,039,0
5,513,0
4,180,1
1,699,1
4,670,1
4,234,1
5,227,0
2,669,0
1,031,0
0,020,0
0,651,0
0,681,0
3,110,0
2,105,0
4,464,1
0,669,1
0,070,1
4,206,0
0,679,0
3,397,1
2,469,0
5,651,1
3,664,0
2,659,1
4,669,0
3,219,1
2,699,0
5,689,0
1,189,1
1,698,0
3,575,0
5,651,1
2,454,0
5,668,0
4,168,1
5,199,0
5,232,0
4,240,1
3,651,1
5,105,0
1,227,0
5,699,1
3,699,1
4,185,0
0,066,0
2,669,1
1,107,1
3,213,0
5,227,1
3,212,0
3,005,0
5,049,0
2,136,0
4,039,0
4,696,0
1,197,0
0,060,0
0,397,0
3,687,1
5,699,0
0,651,1
1,234,0
5,658,1
4,460,0
3,162,1
0,670,1
5,163,0
4,539,1
0,118,1
0,233,1
2,119,0
3,675,0
4,682,0
5,651,1
5,469,0
2,209,0
0,659,1
2,085,1
5,101,1
4,242,0
3,651,0
0,673,0
4,160,0
0,213,1
1,262,0
4,006,1
0,467,0
0,048,1
0,012,0
3,004,0
1,004,0
4,693,0
4,156,0
0,039,0
3,651,0
0,687,1
4,020,0
5,105,0
0,119,0
1,215,0
1,490,1
1,063,0
0,699,0
5,450,1
3,651,1
0,264,0
4,189,0
0,215,0
4,699,1
0,043,1
4,042,1
5,069,0
4,199,0
3,651,0
2,001,1
2,209,0
1,233,0
4,153,0
5,209,0
5,651,0
0,651,1
5,659,0
0,397,1
1,656,0
3,654,0
1,668,1
0,215,1
5,697,0
4,697,0
0,651,1
5,653,0
2,660,1
0,042,1
4,248,0
2,107,1
0,666,0
4,500,0
0,667,0
5,128,0
5,181,1
5,680,0
0,678,0
5,122,0
5,667,1
2,651,1
4,218,1
0,658,0
5,654,0
1,651,1
3,698,0
3,678,0
4,020,0
4,695,0
1,654,0
0,040,0
3,517,0
4,667,1
1,699,1
4,107,1
0,575,0
4,101,1
3,107,0
2,659,0
3,054,0
2,115,1
1,233,0
4,004,1
1,097,0
5,669,0
5,697,1
1,138,0
2,682,0
5,397,0
5,198,0
5,044,0
2,696,0
3,651,1
4,167,1
4,699,0
0,105,0
4,165,0
4,487,0
4,396,1
0,096,0
5,696,0
2,201,0
2,396,0
2,165,1
4,165,0
4,006,0
3,216,1
0,020,1
4,020,1
1,103,0
2,105,0
1,670,0
0,471,0
0,123,1
1,667,0
5,656,0
4,653,0
3,016,0
4,057,0
0,074,0
1,055,1
5,651,1
0,133,1
0,129,0
2,162,0
2,226,0
4,107,0
1,694,0
5,189,0
5,651,1
3,128,1
4,654,0
0,395,0
4,229,0
5,660,0
2,248,1
2,123,0
5,105,0
4,119,0
2,699,1
0,070,0
0,177,1
3,248,0
0,699,1
5,006,0
1,409,1
4,454,1
2,020,0
2,018,0
3,699,0
2,667,0
4,651,1
0,050,1
5,202,1
0,227,0
3,487,1
3,118,0
5,054,0
5,653,1
4,592,1
5,118,0
4,659,0
1,104,0
2,699,1
4,052,1
3,659,0
0,470,1
4,651,1
3,204,1
5,101,0
5,097,1
3,517,0
0,470,1
4,100,0
4,451,1
5,545,0
2,651,0
1,699,1
3,123,0
0,109,1
2,042,1
3,660,0
1,651,1
5,397,0
2,105,0
0,497,0
0,159,0
5,699,1
0,193,0
5,129,0
2,684,1
2,232,1
0,670,0
4,187,0
4,699,0
4,160,1
4,110,0
2,651,1
2,219,1
3,123,1
4,165,0
3,678,1
4,678,0
2,699,1
3,167,1
0,699,0
0,215,0
3,669,0
2,699,0
3,090,1
0,655,0
4,659,0
5,662,1
0,128,1
4,653,0
4,006,1
0,675,0
3,651,0
0,186,1
1,018,0
1,397,0
0,226,0
3,682,1
1,016,0
5,666,1
3,651,0
4,233,0
4,461,1
0,673,0
4,687,0
0,143,0
1,466,1
2,674,0
1,657,0
2,100,1
2,667,0
1,454,0
1,100,0
4,460,0
5,659,1
5,676,0
2,016,1
4,003,1
1,656,1
1,220,1
4,674,0
4,213,1
1,657,0
0,673,0
4,110,0
5,105,1
2,020,0
0,002,0
4,020,1
0,057,0
0,669,0
0,105,1
2,054,0
3,090,1
4,685,0
1,547,0
5,397,0
3,006,1
5,020,0
4,651,1
4,167,1
2,007,0
5,128,1
0,651,0
5,666,1
3,461,0
4,201,1
3,470,1
3,668,0
4,039,1
2,055,0
0,667,0
5,395,0
4,699,1
3,395,1
0,671,1
2,651,0
2,395,0
0,479,0
0,673,0
4,251,0
5,651,1
3,061,1
2,004,0
1,409,0
3,476,0
5,127,0
4,180,0
4,085,0
0,185,0
5,245,0
0,018,0
5,018,1
0,020,0
0,058,0
3,006,0
3,457,0
3,096,0
3,020,0
5,660,0
1,678,1
0,678,1
2,248,1
2,694,0
5,457,0
3,675,0
0,487,1
1,042,0
0,096,0
1,686,0
4,672,0
4,078,0
3,670,1
1,685,1
5,118,0
0,657,0
0,666,0
3,666,1
3,666,0
5,042,1
3,142,0
5,101,0
4,100,1
3,005,1
3,476,1
1,129,0
5,169,0
5,212,1
3,054,0
5,113,0
4,699,0
0,090,1
2,218,1
1,050,1
0,656,0
5,048,1
1,395,1
4,198,1
5,133,0
0,107,0
4,404,1
5,159,1
4,575,1
1,667,0
0,105,1
1,019,0
3,470,1
4,160,1
5,105,1
5,673,0
1,159,0
4,659,0
5,229,1
4,105,0
0,656,0
1,664,0
4,686,1
0,670,1
0,005,0
4,240,0
2,003,1
4,101,0
5,104,1
4,109,1
2,109,0
4,125,0
1,100,0
0,552,1
4,670,0
3,181,0
3,404,0
5,666,0
1,203,0
4,699,1
5,048,1
0,246,1
3,666,0
2,655,0
2,432,0
2,460,1
5,464,1
0,072,0
0,194,0
1,698,1
1,006,0
5,248,0
5,655,0
0,078,0
5,200,0
5,172,1
1,460,1
5,666,0
2,651,1
1,466,0
0,454,1
4,699,0
2,101,0
0,651,0
1,054,1
2,395,1
5,128,1
2,017,0
1,097,0
0,222,0
0,682,1
1,187,1
3,539,0
2,095,0
3,144,0
0,019,0
3,678,1
3,699,0
0,669,0
3,220,1
4,151,1
4,668,1
3,100,0
0,696,1
5,109,1
2,195,0
5,246,0
5,063,0
2,020,0
4,699,0
5,020,0
1,699,0
5,586,1
5,160,1
0,096,0
5,168,0
3,457,1
4,196,1
4,048,0
5,203,1
0,160,1
5,651,1
5,227,0
4,129,1
4,397,0
0,651,1
4,129,1
4,100,1
4,669,0
5,699,0
4,057,1
0,670,0
3,695,0
4,085,0
0,654,1
5,118,1
4,697,0
0,651,0
0,659,1
3,651,1
5,230,0
5,651,1
5,090,1
5,657,1
3,039,1
2,669,0
3,470,1
5,007,1
3,020,0
5,103,0
1,660,0
1,651,1
2,669,1
2,188,0
1,667,0
4,039,0
1,675,1
3,166,0
3,195,0
4,036,0
1,666,1
3,146,0
4,651,1
5,248,0
3,097,0
0,667,0
0,219,0
5,669,0
0,133,1
3,125,0
5,699,0
1,228,0
5,217,0
3,668,0
5,056,0
5,016,0
5,175,1
5,461,1
4,039,1
0,395,1
5,042,0
2,676,1
4,206,1
5,092,0
0,116,0
1,103,0
0,667,1
1,099,1
2,650,1
5,002,1
1,669,0
0,182,0
0,660,0
4,410,1
2,675,0
1,651,1
0,410,1
0,696,0
3,686,0
2,110,1
0,101,0
3,666,0
0,698,0
0,154,1
1,659,1
4,401,1
1,100,1
0,666,1
4,659,1
5,105,0
0,699,1
4,213,1
3,697,0
0,470,0
0,653,0
4,668,0
0,675,1
0,673,0
5,466,1
0,222,0
5,079,0
1,662,1
1,454,0
2,454,1
1,105,0
5,664,1
5,003,0
5,036,1
0,123,1
3,202,0
4,675,1
2,047,1
5,045,0
5,666,1
0,460,1
5,651,1
3,202,0
3,479,0
5,208,1
0,680,0
4,105,1
4,680,0
3,213,0
1,205,0
5,220,1
1,208,0
0,699,1
4,153,1
5,005,0
2,105,1
0,056,0
1,660,0
5,659,1
2,666,0
0,113,0
0,096,0
2,670,0
3,100,0
1,108,0
0,033,0
0,254,0
1,227,0
4,416,0
5,006,0
1,466,0
0,201,1
0,178,0
0,457,0
5,196,0
0,037,0
0,695,0
3,123,0
1,654,0
5,100,0
1,067,1
4,687,0
1,003,1
0,120,0
0,669,1
0,656,0
1,698,1
0,100,0
3,490,0
5,201,1
1,575,0
5,128,0
2,454,0
3,662,1
2,521,1
5,181,1
2,675,0
5,216,1
5,669,1
1,152,1
1,175,1
5,696,1
2,007,1
0,202,0
5,651,1
5,666,1
5,653,0
2,167,0
5,160,1
1,669,0
0,181,0
4,676,1
3,656,0
5,064,0
2,669,1
1,687,0
5,651,1
4,668,1
0,216,1
4,216,1
4,101,0
5,454,1
3,678,0
5,096,0
2,694,1
4,680,1
5,460,1
5,006,0
2,109,0
0,209,0
5,018,0
5,667,1
1,220,0
0,108,0
5,467,1
3,675,0
5,154,1
1,167,0
0,651,1
3,699,0
3,659,0
4,215,1
2,162,1
4,395,0
1,020,0
5,146,0
4,461,0
4,203,0
0,105,1
0,699,1
2,697,1
4,694,1
5,035,1
5,257,0
3,156,0
0,198,0
4,189,0
1,659,1
0,153,1
5,699,1
1,666,0
1,097,1
4,513,0
0,660,0
1,467,1
0,467,1
5,002,0
3,105,0
1,129,0
5,651,1
2,051,1
5,072,1
0,095,0
5,061,1
4,669,0
5,653,1
4,461,0
0,264,0
1,404,1
0,110,0
0,028,0
2,651,0
0,101,1
2,154,1
5,685,0
3,105,1
4,128,1
0,183,0
5,479,0
0,027,1
4,669,1
0,054,1
1,689,0
1,651,1
0,410,1
1,070,0
0,688,0
1,133,0
4,172,1
2,651,0
0,651,1
5,226,1
1,210,1
4,676,0
0,219,1
2,657,0
1,123,0
0,208,0
1,651,0
4,675,0
4,396,1
0,077,0
5,699,1
0,655,0
5,200,0
1,651,1
3,119,0
5,020,0
4,651,1
1,699,0
5,497,0
0,140,0
0,670,1
2,191,0
2,045,0
2,125,0
5,138,0
4,698,1
1,181,1
3,020,0
4,040,0
2,651,1
4,165,0
1,667,1
2,694,1
5,232,0
5,681,0
4,132,1
0,103,0
4,229,0
5,431,0
5,097,0
0,410,0
0,651,1
0,112,0
4,132,0
5,517,0
2,190,1
2,454,1
5,020,0
3,153,1
0,667,1
2,199,0
5,692,0
5,672,0
0,517,1
5,105,1
4,051,1
4,181,0
4,122,0
3,109,0
2,209,0
0,667,0
1,669,1
1,697,1
4,213,1
0,230,0
3,174,0
4,042,1
3,181,1
5,699,0
4,123,1
2,466,0
0,189,0
4,460,0
5,189,0
2,688,0
3,042,0
5,101,1
5,249,0
4,209,0
3,212,0
2,151,1
0,006,0
5,219,0
4,656,0
2,667,0
0,659,0
0,666,0
5,227,0
0,215,0
2,667,1
4,521,0
4,179,1
2,149,1
3,467,0
0,676,0
3,696,0
1,651,1
2,696,0
1,012,0
4,142,0
3,020,1
4,105,0
4,107,0
3,655,0
2,655,0
1,148,1
3,651,0
3,461,1
5,096,1
2,170,0
0,173,0
5,075,0
5,114,0
0,018,0
1,167,1
3,688,1
5,669,0
3,105,1
1,217,1
1,409,0
4,174,0
5,105,1
4,118,0
5,395,0
1,470,1
0,104,0
3,432,0
5,513,0
4,552,0
5,464,1
5,464,0
2,050,1
4,105,0
5,110,1
2,669,1
3,651,1
1,215,1
3,699,0
0,680,0
0,669,0
4,007,1
1,651,1
5,666,0
5,657,1
5,071,0
4,103,0
0,043,0
4,696,0
1,651,1
0,128,0
1,678,0
2,419,1
3,653,1
3,669,0
0,651,1
3,660,1
4,395,0
5,105,1
4,651,0
0,651,1
1,479,1
1,654,1
5,264,0
5,028,0
5,107,0
0,696,0
1,105,0
4,699,0
1,655,0
0,397,0
4,659,0
3,003,0
4,002,1
5,055,0
5,050,0
5,665,0
3,651,1
0,187,1
0,693,0
5,047,1
0,401,0
4,219,0
5,080,0
3,667,1
2,673,0
1,673,0
1,186,1
5,105,0
2,181,0
3,684,1
0,682,0
0,068,0
3,255,0
5,065,0
3,664,0
3,107,1
0,254,0
0,057,0
0,666,1
4,123,0
0,156,1
1,666,0
5,682,0
0,667,1
5,209,1
2,666,1
2,257,1
2,085,0
2,478,1
0,131,0
4,681,0
1,669,0
4,668,1
4,659,1
2,095,1
4,651,1
3,128,1
0,651,1
2,226,1
2,076,0
3,454,1
0,670,0
0,667,0
5,667,0
1,055,0
4,048,1
1,471,0
4,006,1
5,673,0
4,460,1
1,651,1
5,660,0
5,024,0
3,149,0
1,659,0
4,107,0
1,601,1
4,199,0
4,674,1
1,077,0
1,006,1
0,552,0
3,655,0
5,262,0
2,023,0
1,107,0
4,162,1
1,048,0
1,114,0
4,675,0
3,158,0
1,063,0
5,699,1
0,670,1
1,179,1
5,081,0
0,651,1
5,020,0
4,675,0
5,200,0
4,107,1
3,004,0
5,013,1
5,128,1
3,105,1
5,071,0
0,015,0
1,198,0
5,539,1
0,696,1
0,020,1
4,699,1
3,699,1
1,156,0
5,545,0
4,653,0
2,397,1
1,165,1
4,014,0
0,157,0
0,225,0
5,215,0
4,698,0
3,469,0
4,659,1
0,696,0
4,659,0
1,395,0
4,660,0
2,105,0
5,122,0
2,695,0
5,042,0
2,160,0
2,660,0
0,105,1
5,101,0
4,694,1
5,013,1
4,699,0
3,161,0
0,219,1
4,670,0
5,001,0
2,457,1
5,651,0
4,667,1
1,686,0
1,189,0
0,145,0
5,653,1
5,068,0
5,419,1
2,679,0
3,004,1
3,476,0
2,094,1
5,696,0
2,521,1
1,682,1
0,200,0
0,112,1
0,129,1
0,051,0
4,107,0
5,089,0
1,669,1
4,676,0
3,154,0
0,688,1
0,476,0
2,209,1
5,653,0
3,681,0
1,678,1
5,699,0
2,212,0
1,205,1
0,669,1
3,203,1
0,185,1
5,105,0
5,696,1
2,696,1
4,676,1
0,669,0
2,653,1
4,675,0
2,651,1
4,107,1
4,454,0
0,659,1
4,653,1
3,660,1
5,659,1
5,181,1
0,454,1
0,575,0
3,157,1
5,016,0
3,469,1
5,547,0
3,467,0
4,229,0
4,105,0
4,676,1
4,052,0
2,666,1
5,470,0
4,669,0
3,657,1
5,241,0
0,174,0
2,651,1
3,219,1
1,651,1
1,131,0
1,006,0
2,137,0
3,669,1
4,660,0
5,656,0
0,699,0
0,020,1
0,219,0
4,556,1
4,029,0
1,128,0
0,010,0
0,014,1
4,020,0
4,112,1
4,397,1
1,699,1
5,673,0
5,666,0
3,118,1
0,517,0
0,123,0
3,110,0
5,103,0
3,669,0
5,659,0
0,166,1
4,039,0
3,018,0
0,220,1
2,189,1
1,690,0
0,104,1
2,673,0
2,004,1
5,651,1
4,685,0
5,167,1
4,666,0
5,466,0
4,179,1
5,678,0
2,186,0
2,209,0
4,133,0
5,172,0
0,675,1
4,670,1
3,107,0
0,685,1
5,466,0
2,660,1
0,669,1
0,028,0
0,699,1
0,696,0
0,224,0
1,691,0
4,039,0
2,651,0
2,042,0
5,065,0
3,240,1
5,185,1
3,246,0
1,043,0
4,666,0
2,203,1
1,672,0
3,410,1
5,215,0
2,018,0
3,432,1
0,431,0
2,209,1
5,043,0
3,651,1
0,240,0
4,150,0
3,667,0
5,669,0
5,669,0
4,694,0
2,478,1
1,699,1
5,119,0
2,018,0
0,670,0
3,004,1
2,686,1
2,023,0
0,120,1
0,138,1
0,043,0
5,651,1
3,025,0
5,178,1
5,003,0
4,035,0
5,698,0
4,466,1
5,102,1
5,247,0
0,678,0
4,096,1
5,685,0
4,653,0
0,513,0
5,018,0
3,123,0
3,105,0
5,651,1
5,670,0
4,188,0
4,657,0
5,669,0
0,653,0
0,666,1
2,106,1
0,172,1
4,103,0
0,038,0
4,051,0
2,669,0
4,467,0
5,666,0
4,401,0
0,137,0
5,201,0
5,195,0
3,666,0
4,211,0
3,167,0
5,651,1
1,106,1
0,651,1
0,096,0
4,167,0
1,230,1
5,478,0
4,467,0
4,666,1
2,461,1
1,130,0
1,416,1
0,121,0
3,464,1
4,395,1
2,039,0
5,098,1
1,055,1
5,257,1
5,105,0
3,666,0
0,107,1
3,666,1
3,108,1
3,216,0
2,556,0
3,454,1
1,201,0
2,699,1
2,109,0
5,698,0
2,004,1
0,675,0
0,660,1
4,213,0
5,093,0
0,020,0
3,128,1
2,048,0
5,651,1
4,109,0
3,016,0
1,110,0
5,219,0
0,061,1
4,676,0
2,255,0
5,118,0
0,107,0
1,668,0
1,217,1
2,454,0
4,466,0
0,699,0
1,194,0
3,699,0
4,048,1
0,228,0
4,454,1
0,699,1
1,189,1
0,216,0
5,500,0
5,460,0
3,460,1
5,479,0
4,457,0
3,699,1
5,487,0
4,666,0
4,123,1
1,656,0
1,189,0
4,460,0
4,673,1
4,005,0
3,669,1
1,129,1
3,660,0
1,404,1
5,186,0
1,058,0
0,460,0
0,457,0
4,699,0
3,105,0
5,172,1
0,696,0
5,678,1
1,149,0
0,105,0
4,109,0
3,061,0
3,152,1
1,699,1
2,129,0
1,169,0
3,660,0
4,105,0
0,432,0
1,410,0
1,410,1
5,161,1
2,471,0
3,105,1
0,180,1
1,141,0
3,160,1
0,107,1
2,048,1
0,204,0
0,204,1
0,669,1
2,651,0
3,677,0
3,461,0
0,657,1
2,653,1
5,007,1
0,226,0
4,175,1
4,466,1
2,470,0
1,227,0
4,682,0
0,699,0
5,682,1
2,669,0
0,220,1
3,454,1
1,020,0
0,127,0
4,211,1
0,673,1
1,209,1
5,055,1
0,092,0
0,125,1
5,651,0
4,123,0
0,043,0
5,101,0
1,238,0
0,210,0
5,466,1
0,466,0
4,016,0
5,105,0
4,095,1
5,161,0
0,099,0
4,693,0
4,651,1
0,029,0
1,161,0
4,217,1
4,517,1
0,154,0
0,681,1
0,090,0
5,416,1
5,675,0
2,163,0
0,401,0
0,105,1
2,699,1
1,676,1
5,698,1
5,397,1
5,397,1
4,675,0
5,038,0
1,128,0
4,659,0
1,122,0
1,672,1
1,682,1
3,666,1
5,055,1
2,680,0
1,660,0
4,227,0
0,023,0
5,243,0
3,699,0
5,125,0
3,500,0
0,168,1
5,020,0
4,668,1
4,653,1
5,100,0
2,655,0
1,655,0
0,668,0
1,048,1
4,466,0
5,105,0
4,105,0
5,651,1
0,469,1
0,072,1
4,698,0
3,682,1
5,670,0
5,096,0
2,220,1
0,165,0
3,154,0
0,248,0
5,680,0
0,656,0
0,105,1
4,666,0
5,454,0
0,699,0
2,216,0
0,655,0
5,186,1
4,699,1
0,675,1
3,654,1
5,257,0
0,231,0
0,658,1
3,199,0
1,174,0
4,025,0
4,101,0
0,141,0
2,651,1
3,055,1
0,675,0
4,673,0
5,069,0
5,699,1
3,092,0
5,233,0
5,090,1
2,050,1
0,055,0
4,096,0
0,699,0
3,189,1
4,699,1
4,653,1
4,666,1
3,689,0
5,020,0
1,660,1
5,137,0
2,118,0
0,218,0
0,454,1
2,215,1
4,097,0
4,395,0
3,675,0
3,248,0
0,651,1
0,052,1
0,128,0
4,233,0
1,396,0
5,155,0
2,142,0
4,466,0
1,232,1
5,094,1
5,055,0
5,133,0
2,203,1
4,675,0
4,694,0
3,211,1
2,401,0
3,698,1
5,670,1
4,699,0
3,397,0
5,669,0
2,675,1
5,042,0
0,545,0
3,419,0
5,250,1
3,220,0
5,699,1
5,666,0
5,669,0
5,208,0
3,669,1
5,240,0
0,668,1
5,651,1
0,153,1
5,026,1
5,206,0
4,034,0
5,018,0
5,658,0
5,160,0
1,137,0
4,065,0
4,693,1
1,176,0
2,004,1
0,101,1
3,208,1
3,105,0
3,046,0
2,658,1
4,659,0
3,170,0
0,059,0
5,651,0
5,651,0
3,213,1
3,116,1
3,666,0
0,181,1
2,187,1
0,669,1
4,695,1
0,217,0
2,217,1
4,667,0
3,651,1
4,043,1
1,659,1
4,133,0
4,659,0
5,116,0
0,683,0
4,230,0
1,653,0
4,419,0
5,659,0
4,657,0
0,253,0
0,651,1
1,416,1
0,041,0
5,670,1
4,128,1
4,231,1
5,653,1
3,692,0
4,666,0
4,177,1
3,454,0
2,667,0
1,167,1
1,086,0
5,233,0
2,669,0
4,203,1
2,659,1
1,129,0
0,675,0
5,466,0
5,454,1
5,670,0
0,521,1
3,697,1
3,133,1
1,109,1
5,211,0
0,209,1
5,476,1
4,249,1
3,150,0
1,020,1
0,651,1
1,123,0
1,095,0
4,165,0
5,419,0
0,055,1
0,667,1
5,460,1
5,467,1
0,243,0
5,208,0
4,409,0
2,669,0
1,211,1
5,123,1
5,006,1
2,682,1
4,586,1
3,662,1
3,154,0
4,039,0
5,466,0
3,675,0
1,695,1
1,133,1
3,699,0
4,693,0
1,004,0
1,666,1
1,699,0
5,669,1
5,461,0
5,105,0
3,659,0
4,395,1
1,060,0
5,213,0
1,004,0
5,254,1
3,054,1
2,212,1
1,695,0
4,432,0
5,109,1
4,217,0
5,240,1
0,460,1
1,696,0
5,042,1
4,003,1
4,470,0
4,108,0
5,699,0
4,476,0
4,658,0
5,141,0
4,664,0
2,131,0
2,105,0
5,682,0
4,651,0
2,668,1
1,431,0
4,699,0
3,039,0
5,146,0
0,128,0
4,149,1
4,247,0
5,219,1
4,682,0
5,048,1
1,018,0
0,096,0
4,143,0
0,111,1
0,142,0
4,012,0
5,140,1
5,140,1
4,454,0
2,123,0
5,105,0
5,660,1
0,132,0
3,655,1
5,192,0
4,020,1
4,460,1
4,655,1
5,461,1
5,666,0
4,651,0
4,112,0
2,095,0
0,227,0
5,096,0
2,395,1
4,466,0
1,669,0
4,105,1
4,668,1
4,395,1
2,669,0
4,659,0
4,069,0
1,666,0
0,669,0
1,651,1
2,659,1
5,203,0
0,072,0
4,684,0
1,123,1
2,225,0
4,397,1
4,653,0
0,175,0
5,138,0
1,201,0
5,670,0
5,058,0
3,219,0
4,128,1
0,651,1
4,107,0
1,673,0
0,651,1
0,129,1
3,090,1
1,467,1
4,454,0
